symbol,company,sector,source,fiscal_year,status,fcff_2025_m,fcff_2024_m,fcff_2023_m,ebit_m,dna_m,delta_nwc_m,capex_m,roic_nopat_m,ic_current_m,ic_prior_m,avg_ic_m,roic_pct,rf_pct,beta,erp_pct,ke_pct,interest_exp_m,icr,rating,spread_pct,kd_pretax_pct,kd_aftertax_pct,market_cap_b,total_debt_b,equity_weight_pct,debt_weight_pct,wacc_pct
AAA,Asia Amalgamated Holdings Corporation,Holding Firms,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
AB,"Atok-Big Wedge Co., Inc.",Mining and Oil,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
ABA,"AbaCore Capital Holdings, Inc.",Holding Firms,Reuters (ABA.PS),Reuters,OK,-702.5425,89.2425,168.3175,69.89,15.63,747.5,23.09,52.4175,13462.88,21620.43,17541.655,0.29881730087611463,7.706,1.0,6.69,14.396,1911.37,0.03656539550165588,D2/D,19.0,26.706000000000003,20.0295,1.4,0.23058,85.85901948999742,14.140980510002576,15.192632137030996
ABG,Asiabest Group International Inc.,Holding Firms,Reuters (ABG.PS),Reuters,PARTIAL,,,,,,,,,,,,,7.706,-1.43,6.69,-1.8606999999999998,6.68,,,,,,7.2,,100.0,,-1.8606999999999998
ABS,ABS-CBN Corporation,Services,Reuters (ABS.PS),Reuters,OK,12153.2975,8199.6725,11278.025,6028.05,1723.0,-6221.52,312.26,4521.0375,17441.92,23719.14,20580.53,21.967546511192857,7.706,0.32,6.69,9.8468,960.44,6.27634209320728,A1/A+,0.7000000000000001,8.406,6.3045,2.4,12.46791,16.14214775311392,83.85785224688608,6.876303299858555
ABSP,ABS-CBN Holdings Corporation,Services,Yahoo (ABSOF),2024-12-31,INCOMPLETE,,,,,,,,,,,,,7.706,,6.69,,,,,,,,0.056941132678,,100.0,,
AC,Ayala Corporation,Holding Firms,Yahoo (AYALY),2025-12-31,OK,38802.75175,12369.64575,7412.961,63992.741,17942.543,-11354.137,38488.484,47994.55575,1180897.38,1059198.995,1120048.1875,4.2850438298664715,7.706,0.524,6.69,11.21156,36550.795,1.750789305677209,B1/B+,2.75,10.456,7.8420000000000005,533.923684503552,736.136701,42.039236133789224,57.960763866210776,9.258537285069709
ACE,Acesite (Phils.) Hotel Corporation,Services,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
ACEN,ACEN Corporation,Industrial,Yahoo (ACPIF),2025-12-31,OK,-17019.83675,-27337.2045,-22969.4635,3614.059,3827.238,-1859.724,25417.343,2710.54425,310704.166,270398.005,290551.0855,0.9328976504546566,7.706,0.233,6.69,9.26477,4985.93,0.7248515322116436,Ca2/CC,12.61,20.316000000000003,15.237,49.302466148416,176.934986,21.79235386547434,78.20764613452566,13.935510504739982
ACR,"Alsons Consolidated Resources, Inc.",Industrial,Reuters (ACR.PS),Reuters,OK,2471.8175,2970.135,2377.6425,4874.37,1536.12,1270.02,1450.06,3655.7775,36883.86,34852.14,35868.0,10.192309300769487,7.706,0.14,6.69,8.6426,2009.62,2.42551825718295,Ba1/BB+,1.38,9.086,6.8145,4.8,24.49611,16.3844278301795,83.6155721698205,7.114023725163511
AEV,"Aboitiz Equity Ventures, Inc.",Holding Firms,Yahoo (ABTZY),2025-12-31,OK,-27774.58275,27593.8315,20910.3535,53749.647,17615.577,56073.725,29628.67,40312.23525,696386.441,605763.475,651074.958,6.191642721727903,7.706,0.516,6.69,11.15804,26846.358,2.0021206228420256,Ba2/BB,1.8399999999999999,9.546000000000001,7.1595,157.264752183808,493.660538,24.160184671792315,75.83981532820769,8.125554648175486
AGI,"Alliance Global Group, Inc.",Holding Firms,Yahoo (ALGGY),2025-12-31,OK,-27419.331614,29871.3493,30793.06102225,41306.938632,9887.428907,33434.802026,34852.162469,30980.203974,550524.735826,502319.196373,526421.9660995,5.88505153072286,7.706,0.272,6.69,9.52568,12024.335857,3.4352781827823824,A3/A-,0.89,8.596,6.447,71.51241459776001,274.57947233100003,20.662840505267383,79.33715949473262,7.083142738067566
ALCO,Arthaland Corporation,Property,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
ALHI,"Anchor Land Holdings, Inc.",Property,Reuters (ALHI.PS),Reuters,OK,-9449.68,1156.1475,783.8825,1321.16,146.2,9965.14,621.61,990.87,36450.34,32438.68,34444.51,2.876713879802616,7.706,-0.28,6.69,5.832800000000001,830.07,1.5916248027274809,B2/B,3.2099999999999995,10.916,8.187,4.7,28.44035,14.182107310272823,85.81789268972717,7.8531248297015575
ALI,"Ayala Land, Inc.",Property,Yahoo (AYAAY),2025-12-31,OK,42516.06725,49095.04775,45234.044,62429.095,10650.267,4358.888,10597.133,46821.82125,643005.799,578821.822,610913.8105,7.664227006372448,7.706,0.748,6.69,12.71012,16615.368,3.7573104008289198,A3/A-,0.89,8.596,6.447,220.71633424947203,336.717733,39.59505656669767,60.404943433302314,8.926885906840154
ALLDY,"AllDay Marts, Inc.",Services,Reuters (ALLDY.PS),Reuters,OK,-472.4,593.7775,51.9775,435.6,532.29,1233.84,97.55,326.7,8692.38,7856.0,8274.19,3.948422745912289,7.706,1.21,6.69,15.8009,63.28,6.883691529709229,Aa2/AA,0.5499999999999999,8.256,6.192,0.7543,3.0875700000000004,19.63366797939545,80.36633202060455,8.078579522472129
ALLHC,AyalaLand Logistics Holdings Corp.,Property,Reuters (ALLHC.PS),Reuters,OK,1001.5725,1167.115,868.12,1062.31,612.2,-1133.86,1541.22,796.7325,19728.13,18531.25,19129.69,4.164900215319746,7.706,1.22,6.69,15.867799999999999,701.0,1.5154208273894436,B2/B,3.2099999999999995,10.916,8.187,7.1,5.05187,58.427221489367476,41.57277851063252,12.674678028155336
ALTER,Alternergy Holdings Corporation,Industrial,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
ANI,"AgriNurture, Inc.",Industrial,Reuters (ANI.PS),Reuters,PARTIAL,,136.7175,93.2925,,,,,,,,,,7.706,0.04,6.69,7.9736,65.07,,,,,,0.5225,,100.0,,7.9736
ANS,A. Soriano Corporation,Holding Firms,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
AP,Aboitiz Power Corporation,Industrial,Yahoo (ABZPY),2025-12-31,PARTIAL,-39845.86225,21567.32275,20227.4105,39690.769,13295.514,54408.1,28501.353,29768.07675,474319.166,389673.322,431996.244,6.890818418782363,7.706,,6.69,,17595.361,2.255751899605811,Ba1/BB+,1.38,9.086,6.8145,287.893269000192,332.526886,46.402952367029876,53.59704763297013,
APC,"APC Group, Inc.",Services,Reuters (APC.PS),Reuters,PARTIAL,,,,,,,,,,,,,7.706,0.61,6.69,11.7869,0.81,,,,,,0.6979,,100.0,,11.7869
APL,"Apollo Global Capital, Inc.",Services,Reuters (APL.PS),Reuters,OK,31.0425,21.0925,11.575,21.31,5.55,-9.51,0.0,15.9825,3740.97,3807.45,3774.21,0.42346610284006453,7.706,0.06,6.69,8.1074,56.15,0.37951914514692786,C2/C,16.0,23.706,17.7795,1.9,0.12825,93.6768149882904,6.323185011709602,8.718984777517564
APO,Anglo Philippine Holdings Corporation,Holding Firms,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
APVI,"Altus Property Ventures, Inc.",Property,Reuters (APVI.PS),Reuters,OK,123.995,101.8025,119.17,151.98,13.32,-12.09,15.4,113.985,348.57,330.81,339.69,33.555594807029934,7.706,0.48,6.69,10.917200000000001,39.5,3.8475949367088607,A3/A-,0.89,8.596,6.447,1.0,,100.0,,10.917200000000001
APX,"Apex Mining Co., Inc.",Mining and Oil,Reuters (APX.PS),Reuters,OK,5161.3425,3082.04,2366.52,11255.11,1705.96,635.89,4350.06,8441.3325,29715.96,25621.51,27668.735,30.508559570938097,7.706,0.34,6.69,9.9806,594.4,18.935245625841183,Aaa/AAA,0.4,8.106,6.0795,102.8,6.5012,94.05203236560989,5.947967634390108,9.748563834614808
AR,Abra Mining and Industrial Corporation,Mining and Oil,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
ARA,"Araneta Properties, Inc.",Property,Reuters (ARA.PS),Reuters,OK,-120.2475,367.545,22.685,138.75,1.92,226.19,0.04,104.0625,2220.3,1949.98,2085.14,4.990672089164277,7.706,0.13,6.69,8.5757,13.66,10.157393850658858,Aaa/AAA,0.4,8.106,6.0795,0.5464,,100.0,,8.5757
AREIT,"AREIT, Inc.",Property,Reuters (AREIT.PS),Reuters,OK,5674.065,5631.3625,3776.1575,9529.02,0.33,1472.78,0.25,7146.765,139308.73,116685.78,127997.255,5.58352989679349,7.706,0.44,6.69,10.649600000000001,11.69,815.1428571428571,Aaa/AAA,0.4,8.106,6.0795,140.6,3.44408,97.60900968647931,2.3909903135206947,10.540329351681791
ASLAG,Raslag Corp.,Industrial,Reuters (ASLAG.PS),Reuters,OK,480.8075,-677.58,-537.2075,717.09,183.98,95.71,145.28,537.8175,4489.57,4452.52,4471.045,12.028899284171821,7.706,0.37,6.69,10.1813,142.35,5.037513171759747,A2/A,0.7799999999999999,8.486,6.3645000000000005,1.6,1.83719,46.54965247775072,53.450347522249274,8.14120713577079
AT,Atlas Consolidated Mining and Dev. Corp.,Mining and Oil,Yahoo (ACMDY),2025-12-31,OK,-14355.5545,1785.25375,3264.82125,1190.91,5054.648,17731.697,2571.688,893.1825,61659.056,61202.536,61430.796,1.453965369421552,7.706,1.63,6.69,18.610699999999998,617.034,1.930055718161398,B1/B+,2.75,10.456,7.8420000000000005,24.585306627264,16.157192,60.34314893689913,39.656851063100866,14.340172679567855
ATN,"ATN Holdings, Inc.",Industrial,Reuters (ATN.PS),Reuters,OK,-31.1125,-5.7775,-19.3775,7.09,6.72,22.7,20.45,5.3175,2605.65,2604.85,2605.25,0.20410709144995684,7.706,0.89,6.69,13.6601,3.38,2.0976331360946747,Ba2/BB,1.8399999999999999,9.546000000000001,7.1595,2.9,0.041299999999999996,98.5958589739231,1.4041410260769047,13.568822408458846
AUB,Asia United Bank Corporation,Financials,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
AXLM,Axelum Resources Corp.,Industrial,Reuters (AXLM.PS),Reuters,OK,602.24,600.66,774.7575,1093.0,298.04,194.09,321.46,819.75,10946.28,11013.82,10980.05,7.465812997208573,7.706,0.27,6.69,9.512300000000002,44.95,24.31590656284761,Aaa/AAA,0.4,8.106,6.0795,9.8,0.90534,91.5430990515014,8.4569009484986,9.221991504239941
BALAI,Balai Ni Fruitas Inc.,Industrial,Reuters (BALAI.PS),Reuters,OK,-18.9425,69.295,-45.3225,90.37,43.99,70.62,60.09,67.7775,408.8,303.08,355.94,19.041832893184242,7.706,0.68,6.69,12.2552,2.93,30.843003412969285,Aaa/AAA,0.4,8.106,6.0795,0.4709,0.07348,86.5020757559058,13.497924244094198,11.421608692457475
BC,Benguet Corporation,Mining and Oil,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
BCOR,Berjaya Philippines Inc.,Services,Reuters (BCOR.PS),Reuters,OK,-757.1825,789.155,-847.4725,135.17,879.09,834.85,902.8,101.3775,21831.07,19539.29,20685.18,0.4900972580369134,7.706,0.06,6.69,8.1074,89.45,1.5111235326998322,B2/B,3.2099999999999995,10.916,8.187,39.5,11.24957,77.83317178845061,22.166828211549376,8.125044795256391
BDO,"BDO Unibank, Inc.",Financials,Yahoo (BDOUY),2025-12-31,PARTIAL,,,,,,,,,,,,,7.706,0.514,6.69,11.14466,91564.0,,,,,,625.448682289152,,100.0,,11.14466
BEL,Belle Corporation,Services,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
BH,"BHI Holdings, Inc.",Holding Firms,Reuters (BH.PS),Reuters,PARTIAL,,,,,,,,,,,,,7.706,339.99,6.69,2282.2391,,,,,,,0.34,,100.0,,2282.2391
BHI,"Boulevard Holdings, Inc.",Services,Reuters (BHI.PS),Reuters,OK,103.3825,163.9875,114.3425,165.75,14.72,-10.23,45.88,124.3125,2110.2,2135.6,2122.9,5.855786895284752,7.706,0.62,6.69,11.8538,44.35,3.737316798196167,A3/A-,0.89,8.596,6.447,0.4464,0.0023799999999999997,99.46967333660145,0.5303266633985472,11.825126297963367
BKR,Bright Kindle Resources & Investments Inc.,Financials,Reuters (BKR.PS),Reuters,OK,115.12,14.6825,26.41,111.24,0.97,-30.77,0.05,83.43,3065.66,2841.61,2953.635,2.8246550437003894,7.706,0.21,6.69,9.110899999999999,93.76,1.1864334470989761,Baa2/BBB,1.11,8.816,6.612,0.7948,1.6715,32.226412034221305,67.77358796577869,7.417305810323155
BLOOM,Bloomberry Resorts Corporation,Services,Yahoo (BLBRF),2025-12-31,PARTIAL,7149.19951875,1238.77896375,-5213.89755025,7001.055097,7482.224373,792.752484,4791.063693,5250.79132275,142883.681369,144283.831598,143583.7564835,3.6569535798106783,7.706,,6.69,,8055.046363,0.8691514339580468,Caa/CCC,8.85,16.555999999999997,12.416999999999998,14.912960554576,105.414057462,12.393692456104597,87.6063075438954,
BMM,"Bogo-Medellin Milling Company, Inc.",Industrial,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
BNCOM,Bank of Commerce,Financials,Reuters (BNCOM.PS),Reuters,PARTIAL,,,,,,,,,,,,,7.706,0.45,6.69,10.716500000000002,4539.18,,,,,,15.1,,100.0,,10.716500000000002
BPI,Bank of the Philippine Islands,Financials,Yahoo (BPHLY),2025-12-31,PARTIAL,,,,,,,,,,,,,7.706,0.34,6.69,9.9806,67238.0,,,,,,531.869387273216,,100.0,,9.9806
BRN,"A Brown Company, Inc.",Property,Reuters (BRN.PS),Reuters,OK,-753.95,-19.24,3.8925,1467.12,139.35,1322.64,671.0,1100.34,11527.57,11038.66,11283.115,9.75209416903045,7.706,0.4,6.69,10.382000000000001,304.95,4.811018199704869,A2/A,0.7799999999999999,8.486,6.3645000000000005,1.7,3.54611,32.4049629153792,67.59503708462078,7.6663693851253605
BSC,Basic Energy Corporation,Industrial,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
C,Chelsea Logistics Corp.,Services,Reuters (C.PS),Reuters,OK,1391.2225,1669.2625,812.66,1078.99,1905.08,507.67,815.43,809.2425,20807.92,19847.25,20327.585,3.98100659768487,7.706,0.29,6.69,9.6461,1003.04,1.0757198117722124,Caa/CCC,8.85,16.555999999999997,12.416999999999998,1.8,17.10255,9.522524738725728,90.47747526127428,12.153140362014648
CA,Concrete Aggregates Corporation,Industrial,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
CAT,"Central Azucarera de Tarlac, Inc.",Industrial,Reuters (CAT.PS),Reuters,OK,986.1,1646.79,204.5475,317.24,94.49,-698.46,44.78,237.93,5366.01,4316.03,4841.02,4.914873311822715,7.706,0.11,6.69,8.4419,398.95,0.7951873668379497,Ca2/CC,12.61,20.316000000000003,15.237,2.4,1.22744,66.16236243742144,33.837637562578564,10.741201310014777
CBC,China Banking Corporation,Financials,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
CDC,Cityland Development Corporation,Property,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
CEB,"Cebu Air, Inc.",Services,Yahoo (CEBUY),2025-12-31,PARTIAL,3399.83666625,-26364.521597,-10805.867794,11731.422739,19415.791492,-4650.711057,29465.232937,8798.56705425,188895.103556,166262.284928,177578.694242,4.954742511091744,7.706,,6.69,,7625.893515,1.5383669750861975,B2/B,3.2099999999999995,10.916,8.187,19.206540609248,191.46084083199997,9.116997836992823,90.88300216300719,
CEI,"Crown Equities, Inc.",Property,Reuters (CEI.PS),Reuters,OK,49.615,63.61,43.1025,49.02,17.16,-0.52,4.83,36.765,1637.0,1548.33,1592.665,2.3083950485506994,7.706,0.06,6.69,8.1074,15.51,3.160541586073501,A3/A-,0.89,8.596,6.447,1.2,,100.0,,8.1074
CEU,Centro Escolar University,Services,Reuters (CEU.PS),Reuters,OK,826.6575,449.5525,293.54,696.77,146.9,-308.2,151.02,522.5775,5244.09,5506.5,5375.295,9.721838522350867,7.706,0.04,6.69,7.9736,54.34,12.822414427677586,Aaa/AAA,0.4,8.106,6.0795,7.6,0.11452,98.5155265654895,1.4844734345105075,7.945482588676938
CHP,"Concreat Holdings Philippines, Inc.",Industrial,Reuters (CHP.PS),Reuters,OK,-97.53,14379.21,681.8825,2345.0,1704.68,1739.47,1821.49,1758.75,41768.5,50646.77,46207.635,3.80618917198424,7.706,1.2,6.69,15.734,1627.35,1.4409930254708576,B3/B-,5.09,12.796000000000001,9.597000000000001,11.1,26.07341,29.860053193936203,70.1399468060638,11.429511464511865
CIC,Concepcion Industrial Corporation,Industrial,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
CLI,"Cebu Landmasters, Inc.",Property,Reuters (CLI.PS),Reuters,OK,2798.7025,4211.3825,5222.5775,7992.83,293.59,1980.06,1509.45,5994.6225,84100.69,69896.33,76998.51,7.785374678029484,7.706,0.6,6.69,11.72,2255.9,3.543078150627244,A3/A-,0.89,8.596,6.447,7.7,63.55757,10.805869467622879,89.19413053237713,7.016793497027756
CNPF,"Century Pacific Food, Inc.",Industrial,Reuters (CNPF.PS),Reuters,OK,-666.6225,5207.6575,5361.26,8652.61,2101.37,5173.99,4083.46,6489.4575,46239.77,38328.22,42283.995,15.347314036906873,7.706,0.56,6.69,11.4524,349.05,24.78902735997708,Aaa/AAA,0.4,8.106,6.0795,92.8,9.66652,90.56616736861952,9.433832631380474,10.94552960654856
CNVRG,"Converge ICT Solutions, Inc.",Services,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
COAL,Coal Asia Holdings Incorporated,Mining and Oil,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
COL,"COL Financial Group, Inc.",Financials,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
COSCO,"Cosco Capital, Inc.",Holding Firms,Reuters (COSCO.PS),Reuters,OK,20686.275,13203.2725,10240.125,21959.82,6683.49,-3830.25,6297.33,16469.865,124047.23,122871.86,123459.545,13.340292968032566,7.706,0.54,6.69,11.3186,1679.99,13.071399234519253,Aaa/AAA,0.4,8.106,6.0795,52.0,57.30925,47.5714543828633,52.4285456171367,8.571816066572591
CPG,"Century Properties Group, Inc.",Property,Reuters (CPG.PS),Reuters,OK,-1357.9775,2958.6475,2222.45,4871.47,190.13,4604.86,596.85,3653.6025,40194.74,35499.93,37847.335,9.653526463620226,7.706,0.76,6.69,12.790400000000002,1117.54,4.359101240224064,A2/A,0.7799999999999999,8.486,6.3645000000000005,7.3,18.166970000000003,28.664580042305776,71.33541995769423,8.206457248938529
CPM,Century Peak Holdings Corporation,Mining and Oil,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
CREC,Citicore Renewable Energy Corporation,Industrial,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
CREIT,Citicore Energy REIT Corp.,Property,Reuters (CREIT.PS),Reuters,PARTIAL,,,,,,,,,,,,,7.706,0.21,6.69,9.110899999999999,344.24,,,,,,22.7,,100.0,,9.110899999999999
CROWN,Crown Asia Chemicals Corporation,Industrial,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
CSB,"Citystate Savings Bank, Inc.",Financials,Reuters (CSB.PS),Reuters,PARTIAL,,,,,,,,,,,,,7.706,0.35,6.69,10.047500000000001,168.09,,,,,,2.4,,100.0,,10.047500000000001
CTS,"CTS Global Equity Group, Inc.",SMEB,Reuters (CTS.PS),Reuters,OK,-26.5175,3.1075,42.125,59.55,4.21,67.92,7.47,44.6625,1905.2999999999997,1835.41,1870.355,2.3879156630693106,7.706,0.29,6.69,9.6461,14.62,4.073187414500684,A3/A-,0.89,8.596,6.447,2.5,0.00184,99.9264541297605,0.07354587023950372,9.643747194065169
CYBR,Cyber Bay Corporation,Property,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
DD,DoubleDragon Corporation,Property,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
DDMPR,"DDMP REIT, Inc.",Property,Reuters (DDMPR.PS),Reuters,OK,2831.1025,2340.3,7544.5675,3890.91,2.1,83.83,5.35,2918.1825,62959.46,60760.33,61859.895,4.717406164365459,7.706,0.47,6.69,10.8503,,,,,,,18.7,,100.0,,10.8503
DELM,Del Monte Pacific Limited,Industrial,Yahoo (DLMAF),2026-01-31,OK,1560.45525,1548.13825,1264.9415,2139.743,460.019,225.036,279.335,1604.80725,6519.913,5775.229,6147.571,26.104737139270128,7.706,0.367,6.69,10.16123,204.118,10.482872652093397,Aaa/AAA,0.4,8.106,6.0795,2151.163919028224,5.395594,99.74980546711537,0.25019453288462923,10.15101773469289
DFNN,"DFNN, Inc.",Services,Reuters (DFNN.PS),Reuters,OK,1000.35,458.2025,120.35,516.2,85.22,-537.0,9.02,387.15,1321.33,627.67,974.5,39.72806567470498,7.706,0.5,6.69,11.051,201.82,2.5577247051828365,Baa2/BBB,1.11,8.816,6.612,0.296,0.47584,38.349917081260365,61.650082918739635,8.314352819237147
DHI,"Dominion Holdings, Inc.",Financials,Reuters (DHI.PS),Reuters,PARTIAL,,,,,,,,,,,,,7.706,975.43,6.69,6533.3327,,,,,,,17.0,,100.0,,6533.3327
DITO,DITO CME Holdings Corp.,Services,Reuters (DITO.PS),Reuters,OK,11271.5075,4877.235,-36683.2225,11914.41,15401.85,5692.71,7373.44,8935.8075,268383.95,235458.8,251921.375,3.5470620545795293,7.706,0.79,6.69,12.9911,23989.27,0.4966557965290315,C2/C,16.0,23.706,17.7795,17.0,226.89908,6.970095992162004,93.029904007838,17.445743923511312
DIZ,"Dizon Copper-Silver Mines, Inc.",Mining and Oil,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
DMC,"DMCI Holdings, Inc.",Holding Firms,Yahoo (DMCHY),2025-12-31,OK,3575.49925,13784.64675,29948.3205,17883.955,11011.779,12910.762,7938.484,13412.96625,160912.618,157520.7,159216.659,8.4243485161939,7.706,-0.062,6.69,7.291220000000001,4247.259,4.210705068845578,A3/A-,0.89,8.596,6.447,163.851939371264,69.580227,70.19252826993193,29.807471730068073,7.03957936216042
DMW,"D.M. Wenceslao & Associates, Inc.",Property,Reuters (DMW.PS),Reuters,OK,1162.925,2026.9625,5840.205,2409.62,382.5,995.68,31.11,1807.215,38044.44,35775.33,36909.885,4.896289977603561,7.706,0.1,6.69,8.375,34.52,69.80359212050985,Aaa/AAA,0.4,8.106,6.0795,16.5,3.72163,81.59579618458056,18.40420381541943,7.952531501417049
DNL,"D&L Industries, Inc.",Industrial,Yahoo (DLNDY),2025-12-31,OK,-7460.8301885,2961.76903,2187.735713,4318.619102,1543.524639,11394.084621,849.234533,3238.9643265,45911.873966,40863.785392,43387.829679,7.465144835459886,7.706,0.534,6.69,11.27846,1359.026663,3.1777294880049016,A3/A-,0.89,8.596,6.447,26.72621512464,26.436829914,50.272167640538335,49.727832359461665,8.875879670685555
DWC,Discovery World Corporation,Services,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
ECP,"EasyCall Communications Philippines, Inc.",Services,Reuters (ECP.PS),Reuters,OK,44.93,18.98,72.22,25.44,24.04,-7.99,6.18,19.08,354.97,396.91,375.94,5.075277969888812,7.706,-0.03,6.69,7.505300000000001,37.0,0.6875675675675675,Ca2/CC,12.61,20.316000000000003,15.237,0.345,0.12013,74.17281190204889,25.827188097951108,9.502180702169285
ECVC,East Coast Vulcan Mining Corporation,Mining and Oil,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
EEI,EEI Corporation,Industrial,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
EG,"IP E-Game Ventures, Inc.",Services,,,NO DATA,,,,,,,,,,,,,7.706,,6.69,,,,,,,,,,,,
